sequenceID,n.segments,possible.fp,fp,possible.fn,fn,labels,errors,min.log.lambda,max.log.lambda,loss
578_chr4,4,1,1,0,0,1,1,-3.63785523044079,-2.79342809856257,0.705878252431419
578_chr4,6,1,1,0,0,1,1,-3.68057056174427,-3.63785523044079,0.653260833195531
578_chr4,8,1,1,0,0,1,1,-3.8219696350498,-3.68057056174427,0.602843657844568
578_chr4,9,1,1,0,0,1,1,-3.82837082353497,-3.8219696350498,0.580959004209387
578_chr4,10,1,1,0,0,1,1,-4.21905429533197,-3.82837082353497,0.559213990958033
578_chr4,12,1,1,0,0,1,1,-4.22078950483058,-4.21905429533197,0.5297888876448
578_chr4,14,1,1,0,0,1,1,-4.50776402716446,-4.22078950483058,0.500414798777158
578_chr4,16,1,1,0,0,1,1,-4.5767261161236,-4.50776402716446,0.478368638880545
578_chr4,18,1,1,0,0,1,1,-4.58518625660341,-4.5767261161236,0.457791589573196
578_chr4,20,1,1,0,0,1,1,-Inf,-4.58518625660341,0.437387890675292
578_chr11,1,1,0,0,0,1,0,-1.54746576160183,Inf,1.23156688243064
578_chr11,3,1,0,0,0,1,0,-2.82308834062715,-1.54746576160183,0.805993796560713
578_chr11,5,1,1,0,0,1,1,-2.82898967031909,-2.82308834062715,0.6871495101242
578_chr11,6,1,1,0,0,1,1,-3.18434189112903,-2.82898967031909,0.62807700388783
578_chr11,7,1,1,0,0,1,1,-3.56944225604402,-3.18434189112903,0.586671517733656
578_chr11,9,1,1,0,0,1,1,-4.02423419761772,-3.56944225604402,0.530328394098321
578_chr11,10,1,1,0,0,1,1,-4.0680281444287,-4.02423419761772,0.512451284852865
578_chr11,11,1,1,0,0,1,1,-4.12789590036203,-4.0680281444287,0.495340188979602
578_chr11,12,1,1,0,0,1,1,-4.26134423083831,-4.12789590036203,0.479223434551178
578_chr11,14,1,1,0,0,1,1,-4.38128958933247,-4.26134423083831,0.451016771492709
578_chr11,16,1,1,0,0,1,1,-4.50212860450153,-4.38128958933247,0.425998338567057
578_chr11,18,1,1,0,0,1,1,-4.548194012504,-4.50212860450153,0.403827588511958
578_chr11,20,1,1,0,0,1,1,-Inf,-4.548194012504,0.382654976779628
578_chr17,1,1,0,0,0,1,0,-1.29947184603483,Inf,2.57430186022752
578_chr17,3,1,1,0,0,1,1,-2.85542952563521,-1.29947184603483,2.02895032063004
578_chr17,5,1,1,0,0,1,1,-2.86238371684727,-2.85542952563521,1.91388811117243
578_chr17,8,1,1,0,0,1,1,-3.04519140760078,-2.86238371684727,1.74249088017888
578_chr17,10,1,1,0,0,1,1,-3.04832155573586,-3.04519140760078,1.64731647505192
578_chr17,11,1,1,0,0,1,1,-3.05526685390853,-3.04832155573586,1.59987799459925
578_chr17,13,1,1,0,0,1,1,-3.06212236209062,-3.05526685390853,1.50565769946767
578_chr17,15,1,1,0,0,1,1,-3.30038331932384,-3.06212236209062,1.41208112330882
578_chr17,17,1,1,0,0,1,1,-3.36208162570416,-3.30038331932384,1.33834305914923
578_chr17,18,1,1,0,0,1,1,-3.41014232950271,-3.36208162570416,1.30368003080773
578_chr17,19,1,1,0,0,1,1,-3.59101252297645,-3.41014232950271,1.27064353283481
578_chr17,20,1,1,0,0,1,1,-Inf,-3.59101252297645,1.24307313221306
579_chr1,1,1,0,0,0,1,0,-0.914438319818115,Inf,2.96893733590906
579_chr1,2,1,1,0,0,1,1,-1.87259297744238,-0.914438319818115,2.5681956843766
579_chr1,3,1,1,0,0,1,1,-2.60966845422659,-1.87259297744238,2.41447114405974
579_chr1,4,1,1,0,0,1,1,-2.9035532756222,-2.60966845422659,2.3409122161875
579_chr1,6,1,1,0,0,1,1,-2.96054484162791,-2.9035532756222,2.23125610751936
579_chr1,7,1,1,0,0,1,1,-2.98339531403706,-2.96054484162791,2.17946541575994
579_chr1,9,1,1,0,0,1,1,-3.14306106036435,-2.98339531403706,2.0782240783881
579_chr1,11,1,1,0,0,1,1,-3.19271662056697,-3.14306106036435,1.99192305994817
579_chr1,13,1,1,0,0,1,1,-3.33062652892078,-3.19271662056697,1.90980271119821
579_chr1,14,1,1,0,0,1,1,-3.43613797145574,-3.33062652892078,1.87403202452243
579_chr1,15,1,1,0,0,1,1,-3.5729554611221,-3.43613797145574,1.8418432650298
579_chr1,17,1,1,0,0,1,1,-3.6188002952287,-3.5729554611221,1.78569773903877
579_chr1,18,1,1,0,0,1,1,-3.74178854319658,-3.6188002952287,1.75888291195961
579_chr1,20,1,1,0,0,1,1,-Inf,-3.74178854319658,1.71145960023469
579_chr2,1,1,0,0,0,1,0,-1.96670995559964,Inf,2.64010349053051
579_chr2,3,1,0,0,0,1,0,-2.29074577465429,-1.96670995559964,2.3602706284101
579_chr2,4,1,1,0,0,1,1,-2.60069777776103,-2.29074577465429,2.25907966036261
579_chr2,5,1,1,0,0,1,1,-2.6112682553955,-2.60069777776103,2.18485789052192
579_chr2,6,1,1,0,0,1,1,-3.27054602958386,-2.6112682553955,2.11141654822662
579_chr2,7,1,1,0,0,1,1,-3.50747542880785,-3.27054602958386,2.07343086812026
579_chr2,11,1,1,0,0,1,1,-3.51946273886282,-3.50747542880785,1.95354092140241
579_chr2,12,1,1,0,0,1,1,-3.54399183742965,-3.51946273886282,1.92392557933562
579_chr2,14,1,1,0,0,1,1,-3.56930345082175,-3.54399183742965,1.86613009643521
579_chr2,15,1,1,0,0,1,1,-3.5938406337441,-3.56930345082175,1.83795462398624
579_chr2,17,1,1,0,0,1,1,-3.60974219442683,-3.5938406337441,1.78296954673034
579_chr2,18,1,1,0,0,1,1,-3.79638820923498,-3.60974219442683,1.75591072484804
579_chr2,19,1,1,0,0,1,1,-3.91538207590278,-3.79638820923498,1.73345900835512
579_chr2,20,1,1,0,0,1,1,-Inf,-3.91538207590278,1.71352607705731
579_chr3,1,1,0,0,0,1,0,-1.96862611550358,Inf,1.19148387357562
579_chr3,2,1,0,0,0,1,0,-3.13078368458227,-1.96862611550358,1.0518352880711
579_chr3,4,1,1,0,0,1,1,-3.37766890073442,-3.13078368458227,0.964468188650182
579_chr3,8,1,1,0,0,1,1,-3.57903798040771,-3.37766890073442,0.827960527407827
579_chr3,10,1,1,0,0,1,1,-3.88177363720051,-3.57903798040771,0.772155471154869
579_chr3,12,1,1,0,0,1,1,-4.14772832641434,-3.88177363720051,0.730927010010224
579_chr3,14,1,1,0,0,1,1,-4.15371351181515,-4.14772832641434,0.699326472409549
579_chr3,17,1,1,0,0,1,1,-4.3153885455118,-4.15371351181515,0.65220852130791
579_chr3,18,1,1,0,0,1,1,-4.45690143761731,-4.3153885455118,0.638847164325766
579_chr3,20,1,1,0,0,1,1,-Inf,-4.45690143761731,0.615650673216929
579_chr4,1,1,0,0,0,1,0,-1.96844234603312,Inf,1.19877589939264
579_chr4,3,1,1,0,0,1,1,-2.97763209257641,-1.96844234603312,0.919427397374
579_chr4,4,1,1,0,0,1,1,-3.37306912672294,-2.97763209257641,0.868514148270924
579_chr4,5,1,1,0,0,1,1,-3.51483617048344,-3.37306912672294,0.834229895280724
579_chr4,6,1,1,0,0,1,1,-3.60946008856837,-3.51483617048344,0.804477218359211
579_chr4,8,1,1,0,0,1,1,-3.7784776485581,-3.60946008856837,0.75034430553662
579_chr4,10,1,1,0,0,1,1,-4.00644384061681,-3.7784776485581,0.704629381452367
579_chr4,14,1,1,0,0,1,1,-4.01045631791903,-4.00644384061681,0.631837400346924
579_chr4,16,1,1,0,0,1,1,-4.0847954682935,-4.01045631791903,0.59558715528441
579_chr4,17,1,1,0,0,1,1,-4.14760563467697,-4.0847954682935,0.578760574751147
579_chr4,18,1,1,0,0,1,1,-4.15790242822957,-4.14760563467697,0.562958367269451
579_chr4,20,1,1,0,0,1,1,-Inf,-4.15790242822957,0.531677706765403
579_chr11,1,1,0,0,0,1,0,-2.02328080403297,Inf,1.07933735588259
579_chr11,2,1,0,0,0,1,0,-2.85743657164193,-2.02328080403297,0.947116394237247
579_chr11,3,1,0,0,0,1,0,-3.0491510079256,-2.85743657164193,0.889700641285567
579_chr11,5,1,1,0,0,1,1,-3.09066432125337,-3.0491510079256,0.79490234365498
579_chr11,6,1,1,0,0,1,1,-3.31900256177815,-3.09066432125337,0.749430607127439
579_chr11,8,1,1,0,0,1,1,-3.94661435038386,-3.31900256177815,0.677052787207107
579_chr11,10,1,1,0,0,1,1,-4.12275675852208,-3.94661435038386,0.638412783350298
579_chr11,12,1,1,0,0,1,1,-4.23500722881711,-4.12275675852208,0.606013195533292
579_chr11,13,1,1,0,0,1,1,-4.26195351380385,-4.23500722881711,0.591533490007054
579_chr11,15,1,1,0,0,1,1,-4.34287034923975,-4.26195351380385,0.563344007553444
579_chr11,16,1,1,0,0,1,1,-4.42203822071433,-4.34287034923975,0.550344845086813
579_chr11,19,1,1,0,0,1,1,-4.59638097521683,-4.42203822071433,0.514315658556631
579_chr11,20,1,1,0,0,1,1,-Inf,-4.59638097521683,0.504227379063684
579_chr17,1,1,0,0,0,1,0,-0.642426546060652,Inf,4.26297919062194
579_chr17,3,1,1,0,0,1,1,-1.60225298110527,-0.642426546060652,3.21095023899023
579_chr17,4,1,1,0,0,1,1,-2.36733873917436,-1.60225298110527,3.00950807801476
579_chr17,6,1,1,0,0,1,1,-2.49642075455543,-2.36733873917436,2.82204840962195
579_chr17,8,1,1,0,0,1,1,-2.53881907948571,-2.49642075455543,2.65728975481286
579_chr17,11,1,1,0,0,1,1,-2.67802724891426,-2.53881907948571,2.42041098555021
579_chr17,12,1,1,0,0,1,1,-2.84255321781429,-2.67802724891426,2.35171243985614
579_chr17,14,1,1,0,0,1,1,-2.85945585081711,-2.84255321781429,2.23515907428107
579_chr17,15,1,1,0,0,1,1,-2.93576829554226,-2.85945585081711,2.17785914278637
579_chr17,17,1,1,0,0,1,1,-3.03540881166328,-2.93576829554226,2.0716793130093
579_chr17,19,1,1,0,0,1,1,-3.06073741622899,-3.03540881166328,1.97556928619042
579_chr17,20,1,1,0,0,1,1,-Inf,-3.06073741622899,1.9287161539726
580_chr1,1,1,0,0,0,1,0,-2.18706217927438,Inf,1.75900602379385
580_chr1,3,1,1,0,0,1,1,-2.77106326879961,-2.18706217927438,1.5345139769953
580_chr1,5,1,1,0,0,1,1,-3.13186910329267,-2.77106326879961,1.40932314980329
580_chr1,7,1,1,0,0,1,1,-3.49895179647257,-3.13186910329267,1.3220508288203
580_chr1,10,1,1,0,0,1,1,-3.51868594288616,-3.49895179647257,1.2313636697563
580_chr1,11,1,1,0,0,1,1,-3.57545262660701,-3.51868594288616,1.2017253136735
580_chr1,12,1,1,0,0,1,1,-3.7573904178566,-3.57545262660701,1.17372256555705
580_chr1,14,1,1,0,0,1,1,-4.08616815930829,-3.7573904178566,1.12703340444263
580_chr1,16,1,1,0,0,1,1,-4.12236263292907,-4.08616815930829,1.09342640707642
580_chr1,17,1,1,0,0,1,1,-4.1580163799506,-4.12236263292907,1.07722022715618
580_chr1,19,1,1,0,0,1,1,-4.38716931091626,-4.1580163799506,1.04594313093415
580_chr1,20,1,1,0,0,1,1,-Inf,-4.38716931091626,1.03350724937567
580_chr2,1,1,0,0,0,1,0,-3.20373871039622,Inf,0.656182452652361
580_chr2,3,1,0,0,0,1,0,-3.74131248402222,-3.20373871039622,0.574962271784341
580_chr2,4,1,1,0,0,1,1,-4.41290763596586,-3.74131248402222,0.551239325083227
580_chr2,6,1,1,0,0,1,1,-4.47079136351823,-4.41290763596586,0.526999551426197
580_chr2,8,1,1,0,0,1,1,-4.55292741613236,-4.47079136351823,0.504123030534415
580_chr2,10,1,1,0,0,1,1,-4.83491278814381,-4.55292741613236,0.483050400505727
580_chr2,12,1,1,0,0,1,1,-5.06319761894614,-4.83491278814381,0.467155637704477
580_chr2,14,1,1,0,0,1,1,-5.07482869076254,-5.06319761894614,0.454505035228537
580_chr2,15,1,1,0,0,1,1,-5.11137090998794,-5.07482869076254,0.448252877828327
580_chr2,16,1,1,0,0,1,1,-5.15143249239021,-5.11137090998794,0.442225064161597
580_chr2,18,1,1,0,0,1,1,-5.17016966978937,-5.15143249239021,0.430642858019293
580_chr2,20,1,1,0,0,1,1,-Inf,-5.17016966978937,0.419275649216405
580_chr3,1,1,0,0,0,1,0,-3.10840251031396,Inf,0.727414127092356
580_chr3,3,1,1,0,0,1,1,-3.46116447163524,-3.10840251031396,0.63806960339844
580_chr3,4,1,1,0,0,1,1,-4.3298284069242,-3.46116447163524,0.606676419145427
580_chr3,7,1,1,0,0,1,1,-4.3589200559668,-4.3298284069242,0.567166997713669
580_chr3,9,1,1,0,0,1,1,-4.37121585944816,-4.3589200559668,0.541582607619072
580_chr3,12,1,1,0,0,1,1,-4.56846536254219,-4.37121585944816,0.503675004263786
580_chr3,14,1,1,0,0,1,1,-4.59109953517093,-4.56846536254219,0.48292726899598
580_chr3,16,1,1,0,0,1,1,-4.59829677507905,-4.59109953517093,0.462643866828894
580_chr3,17,1,1,0,0,1,1,-4.77166546200048,-4.59829677507905,0.452574895958775
580_chr3,20,1,1,0,0,1,1,-Inf,-4.77166546200048,0.427176091467358
580_chr4,1,1,0,0,0,1,0,-2.9892412202583,Inf,0.632112504240941
580_chr4,3,1,1,0,0,1,1,-3.34962843789773,-2.9892412202583,0.531461287657112
580_chr4,4,1,1,0,0,1,1,-3.58343647333438,-3.34962843789773,0.496363895117755
580_chr4,5,1,1,0,0,1,1,-3.75403745320875,-3.58343647333438,0.468583826547698
580_chr4,6,1,1,0,0,1,1,-4.10075433312471,-3.75403745320875,0.445160841066144
580_chr4,8,1,1,0,0,1,1,-4.157928663978,-4.10075433312471,0.412040483470875
580_chr4,10,1,1,0,0,1,1,-4.59109808516204,-4.157928663978,0.380760643627601
580_chr4,11,1,1,0,0,1,1,-4.77271521418681,-4.59109808516204,0.37061892783849
580_chr4,12,1,1,0,0,1,1,-4.78849465850977,-4.77271521418681,0.362161542495004
580_chr4,14,1,1,0,0,1,1,-5.01860508944356,-4.78849465850977,0.345511582711268
580_chr4,16,1,1,0,0,1,1,-5.24693455113275,-5.01860508944356,0.33228409098768
580_chr4,17,1,1,0,0,1,1,-5.24762691083873,-5.24693455113275,0.327020461908549
580_chr4,18,1,1,0,0,1,1,-5.2611656547112,-5.24762691083873,0.3217604758928
580_chr4,19,1,1,0,0,1,1,-5.34656365564713,-5.2611656547112,0.316571223577324
580_chr4,20,1,1,0,0,1,1,-Inf,-5.34656365564713,0.311806728229719
580_chr11,1,1,0,0,0,1,0,-3.63445486162624,Inf,0.508388881460543
580_chr11,3,1,0,0,0,1,0,-3.96287322162179,-3.63445486162624,0.455592239053431
580_chr11,5,1,0,0,0,1,0,-4.19016577568102,-3.96287322162179,0.417575398351464
580_chr11,6,1,1,0,0,1,1,-4.33312299665357,-4.19016577568102,0.402431624155996
580_chr11,8,1,1,0,0,1,1,-4.51323833123468,-4.33312299665357,0.376178645298403
580_chr11,9,1,1,0,0,1,1,-4.74093476624888,-4.51323833123468,0.36521574417265
580_chr11,13,1,1,0,0,1,1,-4.9393211657401,-4.74093476624888,0.330293818530127
580_chr11,15,1,1,0,0,1,1,-4.97552460520547,-4.9393211657401,0.315974904914817
580_chr11,17,1,1,0,0,1,1,-4.9873113440988,-4.97552460520547,0.302165113624938
580_chr11,20,1,1,0,0,1,1,-Inf,-4.9873113440988,0.281693152016167
580_chr17,1,1,0,0,0,1,0,-1.37285676376436,Inf,1.90263092127404
580_chr17,3,1,1,0,0,1,1,-2.70072254957486,-1.37285676376436,1.39586677745834
580_chr17,4,1,1,0,0,1,1,-3.04984787633615,-2.70072254957486,1.32870980649422
580_chr17,6,1,1,0,0,1,1,-3.10230447238495,-3.04984787633615,1.23397754778973
580_chr17,8,1,1,0,0,1,1,-3.17732959575485,-3.10230447238495,1.14408653323407
580_chr17,9,1,1,0,0,1,1,-3.17957459713545,-3.17732959575485,1.10238967919597
580_chr17,10,1,1,0,0,1,1,-3.19013908335197,-3.17957459713545,1.06078632965462
580_chr17,12,1,1,0,0,1,1,-3.45728139330291,-3.19013908335197,0.978454039623722
580_chr17,14,1,1,0,0,1,1,-3.55364744051147,-3.45728139330291,0.91542339276153
580_chr17,16,1,1,0,0,1,1,-3.8341592642207,-3.55364744051147,0.858183274598451
580_chr17,18,1,1,0,0,1,1,-3.91671405694864,-3.8341592642207,0.814944260348936
580_chr17,20,1,1,0,0,1,1,-Inf,-3.91671405694864,0.77513146297787
581_chr1,1,1,0,0,0,1,0,-0.786171727813866,Inf,3.51609949137133
581_chr1,2,1,1,0,0,1,1,-2.59710804534746,-0.786171727813866,3.0605139247351
581_chr1,4,1,1,0,0,1,1,-2.68585870876728,-2.59710804534746,2.91153655488727
581_chr1,5,1,1,0,0,1,1,-2.72546299697451,-2.68585870876728,2.84337391788305
581_chr1,7,1,1,0,0,1,1,-2.90585117097409,-2.72546299697451,2.71234219378538
581_chr1,8,1,1,0,0,1,1,-2.90708505643637,-2.90585117097409,2.65763998393841
581_chr1,9,1,1,0,0,1,1,-2.9145877983612,-2.90708505643637,2.60300522872872
581_chr1,10,1,1,0,0,1,1,-3.11763603955951,-2.9145877983612,2.54877885009978
581_chr1,11,1,1,0,0,1,1,-3.20214297925535,-3.11763603955951,2.50451717240155
581_chr1,13,1,1,0,0,1,1,-3.54145733310575,-3.20214297925535,2.4231672824988
581_chr1,15,1,1,0,0,1,1,-3.63906243586472,-3.54145733310575,2.36522513090938
581_chr1,17,1,1,0,0,1,1,-3.74194793727738,-3.63906243586472,2.31267119338195
581_chr1,20,1,1,0,0,1,1,-Inf,-3.74194793727738,2.24154756338374
581_chr2,1,1,0,0,0,1,0,-3.12732134260648,Inf,1.4811240493612
581_chr2,3,1,0,0,0,1,0,-3.212705945825,-3.12732134260648,1.39345393088957
581_chr2,4,1,0,0,0,1,0,-3.42021875680001,-3.212705945825,1.35320637281147
581_chr2,5,1,0,0,0,1,0,-3.73400315643769,-3.42021875680001,1.32050109315737
581_chr2,7,1,1,0,0,1,1,-3.76127069853925,-3.73400315643769,1.27270713165551
581_chr2,9,1,1,0,0,1,1,-3.78730436637517,-3.76127069853925,1.22619878655573
581_chr2,11,1,1,0,0,1,1,-3.84717101499243,-3.78730436637517,1.18088559958801
581_chr2,13,1,1,0,0,1,1,-3.87400904042696,-3.84717101499243,1.1382055561348
581_chr2,14,1,1,0,0,1,1,-4.03558709573704,-3.87400904042696,1.11743064135754
581_chr2,16,1,1,0,0,1,1,-4.10103480490223,-4.03558709573704,1.08208004141125
581_chr2,18,1,1,0,0,1,1,-4.1527433249732,-4.10103480490223,1.04896897183898
581_chr2,19,1,1,0,0,1,1,-4.35091145678142,-4.1527433249732,1.03324774300559
581_chr2,20,1,1,0,0,1,1,-Inf,-4.35091145678142,1.0203526890674
581_chr3,1,1,0,0,0,1,0,-2.12485695463271,Inf,2.96895722947013
581_chr3,3,1,1,0,0,1,1,-2.45235039589733,-2.12485695463271,2.73005712182712
581_chr3,4,1,1,0,0,1,1,-2.48237293454396,-2.45235039589733,2.6439661212476
581_chr3,5,1,1,0,0,1,1,-2.63331198310397,-2.48237293454396,2.56042137726317
581_chr3,6,1,1,0,0,1,1,-2.66464457621946,-2.63331198310397,2.48858124278688
581_chr3,8,1,1,0,0,1,1,-2.95560028719077,-2.66464457621946,2.34933305239638
581_chr3,9,1,1,0,0,1,1,-2.96101140782377,-2.95560028719077,2.29728564459201
581_chr3,10,1,1,0,0,1,1,-2.99976559987998,-2.96101140782377,2.24551911098249
581_chr3,12,1,1,0,0,1,1,-3.10148418455406,-2.99976559987998,2.14592163132148
581_chr3,13,1,1,0,0,1,1,-3.14144648957601,-3.10148418455406,2.10093924066555
581_chr3,15,1,1,0,0,1,1,-3.41501914338658,-3.14144648957601,2.01449877057525
581_chr3,18,1,1,0,0,1,1,-3.47412304979362,-3.41501914338658,1.91587143854993
581_chr3,20,1,1,0,0,1,1,-Inf,-3.47412304979362,1.85389344311255
581_chr4,1,1,0,0,0,1,0,-1.50331581257343,Inf,1.88604047713551
581_chr4,2,1,1,0,0,1,1,-2.9232375544226,-1.50331581257343,1.66364894951735
581_chr4,4,1,1,0,0,1,1,-3.12442177208607,-2.9232375544226,1.55613023670203
581_chr4,5,1,1,0,0,1,1,-3.49583856555116,-3.12442177208607,1.51216789017063
581_chr4,7,1,1,0,0,1,1,-3.61613951005546,-3.49583856555116,1.45152127079226
581_chr4,8,1,1,0,0,1,1,-3.7276648831964,-3.61613951005546,1.42463500021303
581_chr4,10,1,1,0,0,1,1,-3.89301450278789,-3.7276648831964,1.37653714546204
581_chr4,12,1,1,0,0,1,1,-3.94651409878946,-3.89301450278789,1.33576953288647
581_chr4,15,1,1,0,0,1,1,-3.96118856645564,-3.94651409878946,1.27780371622699
581_chr4,17,1,1,0,0,1,1,-4.00985949312165,-3.96118856645564,1.23972277628054
581_chr4,20,1,1,0,0,1,1,-Inf,-4.00985949312165,1.18531494643284
581_chr11,1,1,0,0,0,1,0,-2.73869207495101,Inf,1.26326722358902
581_chr11,2,1,0,0,0,1,0,-2.83516797869031,-2.73869207495101,1.19861236826843
581_chr11,3,1,1,0,0,1,1,-3.10088365798201,-2.83516797869031,1.13990370506724
581_chr11,4,1,1,0,0,1,1,-3.28299753989722,-3.10088365798201,1.09489429317778
581_chr11,5,1,1,0,0,1,1,-3.42004882636184,-3.28299753989722,1.05737865969087
581_chr11,7,1,1,0,0,1,1,-3.68534513023734,-3.42004882636184,0.99195698419321
581_chr11,9,1,1,0,0,1,1,-3.75564774464447,-3.68534513023734,0.941779955345017
581_chr11,10,1,1,0,0,1,1,-3.76652363064909,-3.75564774464447,0.918394657344325
581_chr11,11,1,1,0,0,1,1,-3.77320716157466,-3.76652363064909,0.89526231711551
581_chr11,13,1,1,0,0,1,1,-3.84228111618007,-3.77320716157466,0.849305817066642
581_chr11,16,1,1,0,0,1,1,-3.90866951490278,-3.84228111618007,0.784971933601608
581_chr11,18,1,1,0,0,1,1,-3.92676933846712,-3.90866951490278,0.744837568810988
581_chr11,19,1,1,0,0,1,1,-4.1407504287073,-3.92676933846712,0.725130331577944
581_chr11,20,1,1,0,0,1,1,-Inf,-4.1407504287073,0.709219424556002
581_chr17,1,1,0,0,0,1,0,-2.23507895410962,Inf,2.045545430778
581_chr17,3,1,1,0,0,1,1,-2.95248507827707,-2.23507895410962,1.83157806534153
581_chr17,4,1,1,0,0,1,1,-3.24059761713464,-2.95248507827707,1.77936826617825
581_chr17,7,1,1,0,0,1,1,-3.34304480402898,-3.24059761713464,1.66194677494893
581_chr17,9,1,1,0,0,1,1,-3.37523069582975,-3.34304480402898,1.59128832849214
581_chr17,12,1,1,0,0,1,1,-3.39914515846928,-3.37523069582975,1.48865765275728
581_chr17,16,1,1,0,0,1,1,-3.45698768182028,-3.39914515846928,1.35505040869805
581_chr17,17,1,1,0,0,1,1,-3.59955330700116,-3.45698768182028,1.3235258274951
581_chr17,18,1,1,0,0,1,1,-3.61518084280516,-3.59955330700116,1.29618989700586
581_chr17,20,1,1,0,0,1,1,-Inf,-3.61518084280516,1.24236578115569
582_chr1,1,1,0,0,0,1,0,-2.08193638816241,Inf,3.67211667740707
582_chr1,3,1,1,0,0,1,1,-2.44613304757408,-2.08193638816241,3.42273961164196
582_chr1,5,1,1,0,0,1,1,-3.06525459732723,-2.44613304757408,3.24948376021532
582_chr1,7,1,1,0,0,1,1,-3.09583508012181,-3.06525459732723,3.15619982934943
582_chr1,8,1,1,0,0,1,1,-3.22370159698349,-3.09583508012181,3.11096260937003
582_chr1,10,1,1,0,0,1,1,-3.30729255732526,-3.22370159698349,3.03134774111282
582_chr1,11,1,1,0,0,1,1,-3.36810429790065,-3.30729255732526,2.99473256795481
582_chr1,14,1,1,0,0,1,1,-3.51004819598474,-3.36810429790065,2.89136789290571
582_chr1,15,1,1,0,0,1,1,-3.52022615845826,-3.51004819598474,2.8614724193453
582_chr1,17,1,1,0,0,1,1,-3.52727301926886,-3.52022615845826,2.80228693582093
582_chr1,19,1,1,0,0,1,1,-3.85352503767099,-3.52727301926886,2.74351705808305
582_chr1,20,1,1,0,0,1,1,-Inf,-3.85352503767099,2.72231220146262
582_chr2,1,1,0,0,0,1,0,-2.50113120996052,Inf,2.00428558730791
582_chr2,3,1,0,0,0,1,0,-2.6853848250797,-2.50113120996052,1.84030119579689
582_chr2,4,1,1,0,0,1,1,-3.34380118380581,-2.6853848250797,1.77210624997619
582_chr2,8,1,1,0,0,1,1,-3.3477499468852,-3.34380118380581,1.6308962058883
582_chr2,9,1,1,0,0,1,1,-3.61262262032097,-3.3477499468852,1.59573282124911
582_chr2,11,1,1,0,0,1,1,-3.64524307794824,-3.61262262032097,1.54177083505927
582_chr2,12,1,1,0,0,1,1,-3.80135927142058,-3.64524307794824,1.51565577397241
582_chr2,15,1,1,0,0,1,1,-3.89226701197245,-3.80135927142058,1.44863462028553
582_chr2,17,1,1,0,0,1,1,-3.9006210318913,-3.89226701197245,1.40783652290186
582_chr2,19,1,1,0,0,1,1,-4.1064977888832,-3.9006210318913,1.36737783395005
582_chr2,20,1,1,0,0,1,1,-Inf,-4.1064977888832,1.3509124951912
582_chr3,1,1,0,0,0,1,0,-2.44385709005116,Inf,1.86248691128422
582_chr3,3,1,1,0,0,1,1,-3.14668985708106,-2.44385709005116,1.68883628782736
582_chr3,5,1,1,0,0,1,1,-3.19458122146428,-3.14668985708106,1.60284787071343
582_chr3,6,1,1,0,0,1,1,-3.28308584172366,-3.19458122146428,1.56186418584307
582_chr3,7,1,1,0,0,1,1,-3.65372515470852,-3.28308584172366,1.52435186490886
582_chr3,9,1,1,0,0,1,1,-3.78505652786899,-3.65372515470852,1.47256288907718
582_chr3,10,1,1,0,0,1,1,-3.9010270215495,-3.78505652786899,1.44985530994778
582_chr3,12,1,1,0,0,1,1,-3.95504032035105,-3.9010270215495,1.40941304347137
582_chr3,15,1,1,0,0,1,1,-3.99299137106999,-3.95504032035105,1.35193935522845
582_chr3,16,1,1,0,0,1,1,-3.99764512389288,-3.99299137106999,1.33349489793021
