sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
482_chr17,-3.35396981682141,-3.32670868320166,0,0,1,0,1,0
482_chr17,-3.63283313742199,-3.35396981682141,0,0,1,0,1,0
482_chr17,-3.80738334292646,-3.63283313742199,0,0,1,0,1,0
482_chr17,-3.8812019923456,-3.80738334292646,0,0,1,0,1,0
482_chr17,-Inf,-3.8812019923456,0,0,1,0,1,0
483_chr1,0.532413283640151,Inf,1,0,0,0,1,0
483_chr1,-1.24437063393761,0.532413283640151,1,1,0,0,1,1
483_chr1,-1.24547231510565,-1.24437063393761,1,1,0,0,1,1
483_chr1,-1.70544920196444,-1.24547231510565,1,1,0,0,1,1
483_chr1,-1.77037900669358,-1.70544920196444,1,1,0,0,1,1
483_chr1,-2.12724305964956,-1.77037900669358,1,1,0,0,1,1
483_chr1,-2.37826568467986,-2.12724305964956,1,1,0,0,1,1
483_chr1,-2.69272234883239,-2.37826568467986,1,1,0,0,1,1
483_chr1,-2.78441682231271,-2.69272234883239,1,1,0,0,1,1
483_chr1,-2.79754897598628,-2.78441682231271,1,1,0,0,1,1
483_chr1,-2.93160057256332,-2.79754897598628,1,1,0,0,1,1
483_chr1,-2.94807207403471,-2.93160057256332,1,1,0,0,1,1
483_chr1,-2.96379940021019,-2.94807207403471,1,1,0,0,1,1
483_chr1,-3.15002871667011,-2.96379940021019,1,1,0,0,1,1
483_chr1,-Inf,-3.15002871667011,1,1,0,0,1,1
483_chr2,0.841603469464401,Inf,1,0,0,0,1,0
483_chr2,-2.26130098416709,0.841603469464401,1,1,0,0,1,1
483_chr2,-2.32531534554232,-2.26130098416709,1,1,0,0,1,1
483_chr2,-2.61891479594581,-2.32531534554232,1,1,0,0,1,1
483_chr2,-2.88015622332306,-2.61891479594581,1,1,0,0,1,1
483_chr2,-2.99134227098497,-2.88015622332306,1,1,0,0,1,1
483_chr2,-3.03570436708025,-2.99134227098497,1,1,0,0,1,1
483_chr2,-3.1018102924352,-3.03570436708025,1,1,0,0,1,1
483_chr2,-3.17497704806228,-3.1018102924352,1,1,0,0,1,1
483_chr2,-3.18422985929627,-3.17497704806228,1,1,0,0,1,1
483_chr2,-3.20434910519592,-3.18422985929627,1,1,0,0,1,1
483_chr2,-3.25051987020141,-3.20434910519592,1,1,0,0,1,1
483_chr2,-3.40805890473985,-3.25051987020141,1,1,0,0,1,1
483_chr2,-Inf,-3.40805890473985,1,1,0,0,1,1
483_chr3,-1.85479543779172,Inf,1,0,0,0,1,0
483_chr3,-2.2349350912834,-1.85479543779172,1,1,0,0,1,1
483_chr3,-2.45676053369611,-2.2349350912834,1,1,0,0,1,1
483_chr3,-2.57678141228575,-2.45676053369611,1,1,0,0,1,1
483_chr3,-2.60867126263708,-2.57678141228575,1,1,0,0,1,1
483_chr3,-2.68838824048368,-2.60867126263708,1,1,0,0,1,1
483_chr3,-3.00145357771337,-2.68838824048368,1,1,0,0,1,1
483_chr3,-3.08567105836956,-3.00145357771337,1,1,0,0,1,1
483_chr3,-3.08894846190607,-3.08567105836956,1,1,0,0,1,1
483_chr3,-3.50483697069889,-3.08894846190607,1,1,0,0,1,1
483_chr3,-3.62214612115454,-3.50483697069889,1,1,0,0,1,1
483_chr3,-Inf,-3.62214612115454,1,1,0,0,1,1
483_chr4,-1.09606821779313,Inf,1,0,0,0,1,0
483_chr4,-1.83209765623797,-1.09606821779313,1,1,0,0,1,1
483_chr4,-2.82559595098616,-1.83209765623797,1,1,0,0,1,1
483_chr4,-2.99922748088426,-2.82559595098616,1,1,0,0,1,1
483_chr4,-3.04992957950831,-2.99922748088426,1,1,0,0,1,1
483_chr4,-3.2874236256679,-3.04992957950831,1,1,0,0,1,1
483_chr4,-3.3839003581275,-3.2874236256679,1,1,0,0,1,1
483_chr4,-3.48006003537452,-3.3839003581275,1,1,0,0,1,1
483_chr4,-3.65097391394628,-3.48006003537452,1,1,0,0,1,1
483_chr4,-3.77806354903647,-3.65097391394628,1,1,0,0,1,1
483_chr4,-Inf,-3.77806354903647,1,1,0,0,1,1
483_chr11,-1.46908676933069,Inf,1,0,0,0,1,0
483_chr11,-1.64770686833761,-1.46908676933069,1,1,0,0,1,1
483_chr11,-1.76703393570894,-1.64770686833761,1,1,0,0,1,1
483_chr11,-1.84190686286989,-1.76703393570894,1,1,0,0,1,1
483_chr11,-1.92969379736422,-1.84190686286989,1,1,0,0,1,1
483_chr11,-2.15045233465903,-1.92969379736422,1,1,0,0,1,1
483_chr11,-2.78689671077918,-2.15045233465903,1,1,0,0,1,1
483_chr11,-3.13619828509191,-2.78689671077918,1,1,0,0,1,1
483_chr11,-3.19260122479798,-3.13619828509191,1,1,0,0,1,1
483_chr11,-3.23807508477775,-3.19260122479798,1,1,0,0,1,1
483_chr11,-3.25650091482376,-3.23807508477775,1,1,0,0,1,1
483_chr11,-3.31245903522623,-3.25650091482376,1,1,0,0,1,1
483_chr11,-3.57011414670907,-3.31245903522623,1,1,0,0,1,1
483_chr11,-3.6307724289715,-3.57011414670907,1,1,0,0,1,1
483_chr11,-3.85726826158095,-3.6307724289715,1,1,0,0,1,1
483_chr11,-Inf,-3.85726826158095,1,1,0,0,1,1
483_chr17,2.52617686415139,Inf,1,0,0,0,1,0
483_chr17,-2.18214302027953,2.52617686415139,1,0,0,0,1,0
483_chr17,-2.25799548269381,-2.18214302027953,1,1,0,0,1,1
483_chr17,-2.66739674298391,-2.25799548269381,1,1,0,0,1,1
483_chr17,-2.72067028911519,-2.66739674298391,1,1,0,0,1,1
483_chr17,-2.80076066951566,-2.72067028911519,1,1,0,0,1,1
483_chr17,-2.85535154725071,-2.80076066951566,1,1,0,0,1,1
483_chr17,-2.86512695929713,-2.85535154725071,1,1,0,0,1,1
483_chr17,-3.08580458501778,-2.86512695929713,1,1,0,0,1,1
483_chr17,-3.11592474477017,-3.08580458501778,1,1,0,0,1,1
483_chr17,-3.18619778391429,-3.11592474477017,1,1,0,0,1,1
483_chr17,-3.19742388361339,-3.18619778391429,1,1,0,0,1,1
483_chr17,-Inf,-3.19742388361339,1,1,0,0,1,1
484_chr1,-0.339302556510228,Inf,1,0,0,0,1,0
484_chr1,-1.94090770245135,-0.339302556510228,1,1,0,0,1,1
484_chr1,-2.44689500612959,-1.94090770245135,1,1,0,0,1,1
484_chr1,-2.7323276721085,-2.44689500612959,1,1,0,0,1,1
484_chr1,-3.43465078981678,-2.7323276721085,1,1,0,0,1,1
484_chr1,-3.52505084616011,-3.43465078981678,1,1,0,0,1,1
484_chr1,-3.53509942493458,-3.52505084616011,1,1,0,0,1,1
484_chr1,-3.5884415372062,-3.53509942493458,1,1,0,0,1,1
484_chr1,-3.60800828939099,-3.5884415372062,1,1,0,0,1,1
484_chr1,-3.61062441920282,-3.60800828939099,1,1,0,0,1,1
484_chr1,-3.66141632175943,-3.61062441920282,1,1,0,0,1,1
484_chr1,-Inf,-3.66141632175943,1,1,0,0,1,1
484_chr2,-3.52808291329403,Inf,1,0,0,0,1,0
484_chr2,-3.53891697406503,-3.52808291329403,1,0,0,0,1,0
484_chr2,-3.74167312571036,-3.53891697406503,1,0,0,0,1,0
484_chr2,-3.74961257056061,-3.74167312571036,1,0,0,0,1,0
484_chr2,-3.86507216648227,-3.74961257056061,1,0,0,0,1,0
484_chr2,-3.92786681288403,-3.86507216648227,1,1,0,0,1,1
484_chr2,-4.14497479441809,-3.92786681288403,1,1,0,0,1,1
484_chr2,-4.17600103666568,-4.14497479441809,1,1,0,0,1,1
484_chr2,-4.19246170865039,-4.17600103666568,1,1,0,0,1,1
484_chr2,-4.21853643254165,-4.19246170865039,1,1,0,0,1,1
484_chr2,-Inf,-4.21853643254165,1,1,0,0,1,1
484_chr3,-2.06712537541398,Inf,1,0,0,0,1,0
484_chr3,-2.11490915318363,-2.06712537541398,1,1,0,0,1,1
484_chr3,-2.64286740381604,-2.11490915318363,1,1,0,0,1,1
484_chr3,-3.01890679527502,-2.64286740381604,1,1,0,0,1,1
484_chr3,-3.16820721144862,-3.01890679527502,1,1,0,0,1,1
484_chr3,-3.19372612747951,-3.16820721144862,1,1,0,0,1,1
484_chr3,-3.26351374448328,-3.19372612747951,1,1,0,0,1,1
484_chr3,-3.28124892229266,-3.26351374448328,1,1,0,0,1,1
484_chr3,-3.30727692540703,-3.28124892229266,1,1,0,0,1,1
484_chr3,-3.44592254617153,-3.30727692540703,1,1,0,0,1,1
484_chr3,-3.69123736877156,-3.44592254617153,1,1,0,0,1,1
484_chr3,-Inf,-3.69123736877156,1,1,0,0,1,1
484_chr4,-2.39329217415675,Inf,1,0,0,0,1,0
484_chr4,-3.02654742985869,-2.39329217415675,1,1,0,0,1,1
484_chr4,-3.76006551537736,-3.02654742985869,1,1,0,0,1,1
484_chr4,-3.80681352536573,-3.76006551537736,1,1,0,0,1,1
484_chr4,-3.86664999670027,-3.80681352536573,1,1,0,0,1,1
484_chr4,-3.91086837560576,-3.86664999670027,1,1,0,0,1,1
484_chr4,-3.99722894622599,-3.91086837560576,1,1,0,0,1,1
484_chr4,-4.08429663359802,-3.99722894622599,1,1,0,0,1,1
484_chr4,-4.08661021079395,-4.08429663359802,1,1,0,0,1,1
484_chr4,-4.16342914115484,-4.08661021079395,1,1,0,0,1,1
484_chr4,-4.19391859389736,-4.16342914115484,1,1,0,0,1,1
484_chr4,-4.19972615170377,-4.19391859389736,1,1,0,0,1,1
484_chr4,-Inf,-4.19972615170377,1,1,0,0,1,1
484_chr11,-2.38394495963568,Inf,1,0,0,0,1,0
484_chr11,-2.4952747557211,-2.38394495963568,1,1,0,0,1,1
484_chr11,-2.79020259434437,-2.4952747557211,1,1,0,0,1,1
484_chr11,-3.00115718739339,-2.79020259434437,1,1,0,0,1,1
484_chr11,-3.18754830136462,-3.00115718739339,1,1,0,0,1,1
484_chr11,-3.76177702198431,-3.18754830136462,1,1,0,0,1,1
484_chr11,-3.84641846476969,-3.76177702198431,1,1,0,0,1,1
484_chr11,-3.86657026314972,-3.84641846476969,1,1,0,0,1,1
484_chr11,-4.07730934688075,-3.86657026314972,1,1,0,0,1,1
484_chr11,-4.1457834045812,-4.07730934688075,1,1,0,0,1,1
484_chr11,-4.16722339301088,-4.1457834045812,1,1,0,0,1,1
484_chr11,-Inf,-4.16722339301088,1,1,0,0,1,1
484_chr17,2.53284747176132,Inf,1,0,0,0,1,0
484_chr17,-3.03789115030432,2.53284747176132,1,0,0,0,1,0
484_chr17,-3.41997295629701,-3.03789115030432,1,1,0,0,1,1
484_chr17,-3.45516342002361,-3.41997295629701,1,1,0,0,1,1
484_chr17,-3.53098404755773,-3.45516342002361,1,1,0,0,1,1
484_chr17,-3.57483398870608,-3.53098404755773,1,1,0,0,1,1
484_chr17,-3.63003142398621,-3.57483398870608,1,1,0,0,1,1
484_chr17,-3.70933731477865,-3.63003142398621,1,1,0,0,1,1
484_chr17,-3.77535566742309,-3.70933731477865,1,1,0,0,1,1
484_chr17,-3.80982381524976,-3.77535566742309,1,1,0,0,1,1
484_chr17,-3.85788196586403,-3.80982381524976,1,1,0,0,1,1
484_chr17,-3.89884627192166,-3.85788196586403,1,1,0,0,1,1
484_chr17,-Inf,-3.89884627192166,1,1,0,0,1,1
485_chr1,-0.65588726294874,Inf,1,0,0,0,1,0
485_chr1,-2.44170058470022,-0.65588726294874,1,1,0,0,1,1
485_chr1,-2.68433804043167,-2.44170058470022,1,1,0,0,1,1
485_chr1,-2.86881737486936,-2.68433804043167,1,1,0,0,1,1
485_chr1,-2.96114507268381,-2.86881737486936,1,1,0,0,1,1
485_chr1,-3.24419884063914,-2.96114507268381,1,1,0,0,1,1
485_chr1,-4.03776021882564,-3.24419884063914,1,1,0,0,1,1
485_chr1,-4.05272279658162,-4.03776021882564,1,1,0,0,1,1
485_chr1,-4.06288677538166,-4.05272279658162,1,1,0,0,1,1
485_chr1,-4.1015785104503,-4.06288677538166,1,1,0,0,1,1
485_chr1,-4.15121871238527,-4.1015785104503,1,1,0,0,1,1
485_chr1,-4.23303728594807,-4.15121871238527,1,1,0,0,1,1
485_chr1,-Inf,-4.23303728594807,1,1,0,0,1,1
485_chr2,-2.70840601097615,Inf,1,0,0,0,1,0
485_chr2,-2.8694827972429,-2.70840601097615,1,1,0,0,1,1
485_chr2,-3.00826913025596,-2.8694827972429,1,0,0,0,1,0
485_chr2,-3.70464673987522,-3.00826913025596,1,1,0,0,1,1
485_chr2,-3.90854880049384,-3.70464673987522,1,1,0,0,1,1
485_chr2,-4.25214661428889,-3.90854880049384,1,1,0,0,1,1
485_chr2,-4.33562207058476,-4.25214661428889,1,1,0,0,1,1
485_chr2,-4.35347803082271,-4.33562207058476,1,1,0,0,1,1
485_chr2,-Inf,-4.35347803082271,1,1,0,0,1,1
485_chr3,-2.73754608760075,Inf,1,0,0,0,1,0
485_chr3,-3.13008351245288,-2.73754608760075,1,1,0,0,1,1
485_chr3,-3.16294599449713,-3.13008351245288,1,1,0,0,1,1
485_chr3,-3.17091768466971,-3.16294599449713,1,1,0,0,1,1
485_chr3,-3.37237727502898,-3.17091768466971,1,1,0,0,1,1
485_chr3,-3.37297753606867,-3.37237727502898,1,1,0,0,1,1
485_chr3,-3.39623286247655,-3.37297753606867,1,1,0,0,1,1
485_chr3,-3.51761282909879,-3.39623286247655,1,1,0,0,1,1
485_chr3,-3.75816759525437,-3.51761282909879,1,1,0,0,1,1
485_chr3,-4.20593815894754,-3.75816759525437,1,1,0,0,1,1
485_chr3,-4.20811543575585,-4.20593815894754,1,1,0,0,1,1
485_chr3,-4.28126413830554,-4.20811543575585,1,1,0,0,1,1
485_chr3,-4.6083817891618,-4.28126413830554,1,1,0,0,1,1
485_chr3,-Inf,-4.6083817891618,1,1,0,0,1,1
485_chr4,-1.88523750747958,Inf,1,0,0,0,1,0
485_chr4,-2.1527774508767,-1.88523750747958,1,1,0,0,1,1
485_chr4,-3.08022671434271,-2.1527774508767,1,1,0,0,1,1
485_chr4,-3.37692547096789,-3.08022671434271,1,1,0,0,1,1
485_chr4,-3.54036209935477,-3.37692547096789,1,1,0,0,1,1
485_chr4,-3.71699582299413,-3.54036209935477,1,1,0,0,1,1
485_chr4,-3.85194269710877,-3.71699582299413,1,1,0,0,1,1
485_chr4,-3.89519587085237,-3.85194269710877,1,1,0,0,1,1
485_chr4,-4.05987613245458,-3.89519587085237,1,1,0,0,1,1
485_chr4,-4.18154401323964,-4.05987613245458,1,1,0,0,1,1
485_chr4,-4.22882957696023,-4.18154401323964,1,1,0,0,1,1
485_chr4,-4.27000576569928,-4.22882957696023,1,1,0,0,1,1
485_chr4,-4.30644639612713,-4.27000576569928,1,1,0,0,1,1
485_chr4,-Inf,-4.30644639612713,1,1,0,0,1,1
485_chr11,-2.18117192972995,Inf,1,0,0,0,1,0
485_chr11,-2.49845626011303,-2.18117192972995,1,0,0,0,1,0
485_chr11,-2.9674959071544,-2.49845626011303,1,1,0,0,1,1
485_chr11,-3.06046117095844,-2.9674959071544,1,1,0,0,1,1
485_chr11,-3.77477148440779,-3.06046117095844,1,1,0,0,1,1
485_chr11,-3.99761265190006,-3.77477148440779,1,1,0,0,1,1
485_chr11,-4.02252435087461,-3.99761265190006,1,1,0,0,1,1
485_chr11,-4.08028456392999,-4.02252435087461,1,1,0,0,1,1
485_chr11,-4.0896065902549,-4.08028456392999,1,1,0,0,1,1
485_chr11,-4.08979526855055,-4.0896065902549,1,1,0,0,1,1
485_chr11,-4.18789189543787,-4.08979526855055,1,1,0,0,1,1
485_chr11,-Inf,-4.18789189543787,1,1,0,0,1,1
485_chr17,2.35880681949672,Inf,1,0,0,0,1,0
485_chr17,-1.42993333441191,2.35880681949672,1,0,0,0,1,0
485_chr17,-2.38058494654098,-1.42993333441191,1,1,0,0,1,1
485_chr17,-3.13432793715145,-2.38058494654098,1,1,0,0,1,1
485_chr17,-3.17511226402485,-3.13432793715145,1,1,0,0,1,1
485_chr17,-3.3037214658567,-3.17511226402485,1,1,0,0,1,1
485_chr17,-3.3592267880695,-3.3037214658567,1,1,0,0,1,1
485_chr17,-3.40253665039772,-3.3592267880695,1,1,0,0,1,1
485_chr17,-3.41935197729058,-3.40253665039772,1,1,0,0,1,1
485_chr17,-3.60272291008135,-3.41935197729058,1,1,0,0,1,1
485_chr17,-3.6458097869079,-3.60272291008135,1,1,0,0,1,1
485_chr17,-Inf,-3.6458097869079,1,1,0,0,1,1
486_chr1,0.715704127320501,Inf,1,0,0,0,1,0
486_chr1,-1.66265476780114,0.715704127320501,1,1,0,0,1,1
486_chr1,-1.95385414324341,-1.66265476780114,1,1,0,0,1,1
486_chr1,-2.15996463294139,-1.95385414324341,1,1,0,0,1,1
486_chr1,-2.19328529590193,-2.15996463294139,1,1,0,0,1,1
486_chr1,-2.56367757426583,-2.19328529590193,1,1,0,0,1,1
486_chr1,-2.68121992008284,-2.56367757426583,1,1,0,0,1,1
486_chr1,-3.04191004143286,-2.68121992008284,1,1,0,0,1,1
486_chr1,-3.17764058208796,-3.04191004143286,1,1,0,0,1,1
486_chr1,-3.18547692189487,-3.17764058208796,1,1,0,0,1,1
486_chr1,-3.20214212209742,-3.18547692189487,1,1,0,0,1,1
486_chr1,-3.32281684974974,-3.20214212209742,1,1,0,0,1,1
486_chr1,-3.33228399572571,-3.32281684974974,1,1,0,0,1,1
486_chr1,-3.34630335351091,-3.33228399572571,1,1,0,0,1,1
486_chr1,-Inf,-3.34630335351091,1,1,0,0,1,1
486_chr2,-2.21086118687699,Inf,1,0,0,0,1,0
486_chr2,-2.67219605621433,-2.21086118687699,1,0,0,0,1,0
486_chr2,-3.14064841711333,-2.67219605621433,1,0,0,0,1,0
486_chr2,-3.27014444328532,-3.14064841711333,1,1,0,0,1,1
486_chr2,-3.34381973501851,-3.27014444328532,1,1,0,0,1,1
486_chr2,-3.42274770373903,-3.34381973501851,1,1,0,0,1,1
486_chr2,-3.43796265120215,-3.42274770373903,1,1,0,0,1,1
486_chr2,-3.46927184973119,-3.43796265120215,1,1,0,0,1,1
486_chr2,-3.57458274775186,-3.46927184973119,1,1,0,0,1,1
486_chr2,-3.70619332931523,-3.57458274775186,1,1,0,0,1,1
486_chr2,-Inf,-3.70619332931523,1,1,0,0,1,1
486_chr3,-1.9007046840539,Inf,1,0,0,0,1,0
486_chr3,-1.99167008513148,-1.9007046840539,1,0,0,0,1,0
486_chr3,-2.33821261726131,-1.99167008513148,1,1,0,0,1,1
486_chr3,-2.55248012683186,-2.33821261726131,1,1,0,0,1,1
486_chr3,-2.59356182468097,-2.55248012683186,1,1,0,0,1,1
486_chr3,-2.89925153822208,-2.59356182468097,1,1,0,0,1,1
486_chr3,-3.01458758933119,-2.89925153822208,1,1,0,0,1,1
486_chr3,-3.07320562850316,-3.01458758933119,1,1,0,0,1,1
486_chr3,-3.0737934832487,-3.07320562850316,1,1,0,0,1,1
486_chr3,-3.59002633141751,-3.0737934832487,1,1,0,0,1,1
486_chr3,-3.600646062199,-3.59002633141751,1,1,0,0,1,1
486_chr3,-3.64599670350045,-3.600646062199,1,1,0,0,1,1
486_chr3,-Inf,-3.64599670350045,1,1,0,0,1,1
486_chr4,-1.39437672204699,Inf,1,0,0,0,1,0
486_chr4,-2.73345359674723,-1.39437672204699,1,1,0,0,1,1
486_chr4,-2.79550715185609,-2.73345359674723,1,1,0,0,1,1
486_chr4,-3.04871336404815,-2.79550715185609,1,1,0,0,1,1
486_chr4,-3.06843472018,-3.04871336404815,1,1,0,0,1,1
486_chr4,-3.31496909045949,-3.06843472018,1,1,0,0,1,1
486_chr4,-3.3789431614338,-3.31496909045949,1,1,0,0,1,1
486_chr4,-3.39843618033468,-3.3789431614338,1,1,0,0,1,1
486_chr4,-3.41102655238743,-3.39843618033468,1,1,0,0,1,1
486_chr4,-3.52243499259799,-3.41102655238743,1,1,0,0,1,1
486_chr4,-3.67805052328806,-3.52243499259799,1,1,0,0,1,1
486_chr4,-3.68331327483169,-3.67805052328806,1,1,0,0,1,1
486_chr4,-3.80663176667745,-3.68331327483169,1,1,0,0,1,1
486_chr4,-Inf,-3.80663176667745,1,1,0,0,1,1
486_chr11,-1.56846348439409,Inf,1,0,0,0,1,0
486_chr11,-1.82237517167846,-1.56846348439409,1,1,0,0,1,1
486_chr11,-1.96957203083453,-1.82237517167846,1,1,0,0,1,1
486_chr11,-2.72745821749155,-1.96957203083453,1,1,0,0,1,1
486_chr11,-2.79690731152084,-2.72745821749155,1,1,0,0,1,1
486_chr11,-3.10910768014964,-2.79690731152084,1,1,0,0,1,1
486_chr11,-3.55586146447508,-3.10910768014964,1,1,0,0,1,1
486_chr11,-3.63726240962141,-3.55586146447508,1,1,0,0,1,1
486_chr11,-3.64765558317335,-3.63726240962141,1,1,0,0,1,1
486_chr11,-3.6781788535258,-3.64765558317335,1,1,0,0,1,1
486_chr11,-Inf,-3.6781788535258,1,1,0,0,1,1
486_chr17,2.04849770898239,Inf,1,0,0,0,1,0
486_chr17,-2.16475176290421,2.04849770898239,1,0,0,0,1,0
486_chr17,-2.83665090178185,-2.16475176290421,1,1,0,0,1,1
486_chr17,-3.15381204929995,-2.83665090178185,1,1,0,0,1,1
486_chr17,-3.17742762391961,-3.15381204929995,1,1,0,0,1,1
486_chr17,-3.30542399955918,-3.17742762391961,1,1,0,0,1,1
486_chr17,-3.37370214466579,-3.30542399955918,1,1,0,0,1,1
486_chr17,-3.46993098671097,-3.37370214466579,1,1,0,0,1,1
486_chr17,-3.48765609972331,-3.46993098671097,1,1,0,0,1,1
486_chr17,-3.5367143930227,-3.48765609972331,1,1,0,0,1,1
486_chr17,-Inf,-3.5367143930227,1,1,0,0,1,1
487_chr1,-0.469778449219516,Inf,1,0,0,0,1,0
487_chr1,-2.05424319549221,-0.469778449219516,1,1,0,0,1,1
487_chr1,-2.67526317061696,-2.05424319549221,1,1,0,0,1,1
487_chr1,-2.77631917862342,-2.67526317061696,1,1,0,0,1,1
487_chr1,-3.01540017142392,-2.77631917862342,1,1,0,0,1,1
487_chr1,-3.08664760711318,-3.01540017142392,1,1,0,0,1,1
487_chr1,-3.14515436287898,-3.08664760711318,1,1,0,0,1,1
487_chr1,-3.20227336004473,-3.14515436287898,1,1,0,0,1,1
487_chr1,-3.43435998928797,-3.20227336004473,1,1,0,0,1,1
487_chr1,-3.44513246669946,-3.43435998928797,1,1,0,0,1,1
487_chr1,-3.60071062822025,-3.44513246669946,1,1,0,0,1,1
487_chr1,-3.60228397816255,-3.60071062822025,1,1,0,0,1,1
487_chr1,-Inf,-3.60228397816255,1,1,0,0,1,1
487_chr2,0.10662313093128,Inf,0,0,1,1,1,1
487_chr2,-2.29072711039481,0.10662313093128,0,0,1,0,1,0
487_chr2,-2.80716130208071,-2.29072711039481,0,0,1,0,1,0
487_chr2,-3.10704318308932,-2.80716130208071,0,0,1,0,1,0
487_chr2,-3.46773465313452,-3.10704318308932,0,0,1,0,1,0
487_chr2,-3.60425336117464,-3.46773465313452,0,0,1,0,1,0
487_chr2,-3.61393106692661,-3.60425336117464,0,0,1,0,1,0
487_chr2,-3.66511867395023,-3.61393106692661,0,0,1,0,1,0
487_chr2,-3.72179615671893,-3.66511867395023,0,0,1,0,1,0
487_chr2,-3.7350985065093,-3.72179615671893,0,0,1,0,1,0
487_chr2,-3.89960538796665,-3.7350985065093,0,0,1,0,1,0
487_chr2,-Inf,-3.89960538796665,0,0,1,0,1,0
487_chr3,-0.910794835768403,Inf,1,0,0,0,1,0
487_chr3,-2.56673656673985,-0.910794835768403,1,0,0,0,1,0
487_chr3,-3.02008995342612,-2.56673656673985,1,1,0,0,1,1
487_chr3,-3.10907479075536,-3.02008995342612,1,1,0,0,1,1
487_chr3,-3.30923310446936,-3.10907479075536,1,1,0,0,1,1
487_chr3,-3.49618068230089,-3.30923310446936,1,1,0,0,1,1
487_chr3,-3.49693587991358,-3.49618068230089,1,1,0,0,1,1
487_chr3,-3.57654737632378,-3.49693587991358,1,1,0,0,1,1
487_chr3,-3.74820876835607,-3.57654737632378,1,1,0,0,1,1
487_chr3,-3.84178417197329,-3.74820876835607,1,1,0,0,1,1
487_chr3,-3.99192360303326,-3.84178417197329,1,1,0,0,1,1
487_chr3,-Inf,-3.99192360303326,1,1,0,0,1,1
487_chr11,1.42715620093312,Inf,0,0,1,1,1,1
487_chr11,-2.10160668667393,1.42715620093312,0,0,1,0,1,0
487_chr11,-2.25258963705733,-2.10160668667393,0,0,1,0,1,0
487_chr11,-2.62316833432345,-2.25258963705733,0,0,1,0,1,0
487_chr11,-2.67611128455117,-2.62316833432345,0,0,1,0,1,0
487_chr11,-2.68390463106429,-2.67611128455117,0,0,1,0,1,0
487_chr11,-2.75674068214113,-2.68390463106429,0,0,1,0,1,0
487_chr11,-3.10898059620417,-2.75674068214113,0,0,1,0,1,0
487_chr11,-3.18896423730764,-3.10898059620417,0,0,1,0,1,0
487_chr11,-3.33565363828387,-3.18896423730764,0,0,1,0,1,0
487_chr11,-3.50612034609674,-3.33565363828387,0,0,1,0,1,0
487_chr11,-3.55519426883741,-3.50612034609674,0,0,1,0,1,0
487_chr11,-3.65754136665293,-3.55519426883741,0,0,1,0,1,0
487_chr11,-Inf,-3.65754136665293,0,0,1,0,1,0
487_chr17,2.05660149631238,Inf,0,0,1,1,1,1
487_chr17,-0.356563480489269,2.05660149631238,0,0,1,0,1,0
487_chr17,-2.2123462794306,-0.356563480489269,0,0,1,0,1,0
487_chr17,-2.2708815491778,-2.2123462794306,0,0,1,0,1,0
487_chr17,-2.36380535700951,-2.2708815491778,0,0,1,0,1,0
487_chr17,-2.56449659318685,-2.36380535700951,0,0,1,0,1,0
487_chr17,-2.56811892903996,-2.56449659318685,0,0,1,0,1,0
487_chr17,-2.58037526773813,-2.56811892903996,0,0,1,0,1,0
487_chr17,-2.58507015111227,-2.58037526773813,0,0,1,0,1,0
487_chr17,-2.75830225021934,-2.58507015111227,0,0,1,0,1,0
487_chr17,-2.77560234889279,-2.75830225021934,0,0,1,0,1,0
487_chr17,-Inf,-2.77560234889279,0,0,1,0,1,0
488_chr1,3.51008382110499,Inf,0,0,1,1,1,1
488_chr1,-1.21756525698902,3.51008382110499,0,0,1,0,1,0
488_chr1,-1.2471457114329,-1.21756525698902,0,0,1,0,1,0
488_chr1,-1.56437696675304,-1.2471457114329,0,0,1,0,1,0
488_chr1,-1.86101491060891,-1.56437696675304,0,0,1,0,1,0
488_chr1,-1.88766788650279,-1.86101491060891,0,0,1,0,1,0
488_chr1,-2.05510863175095,-1.88766788650279,0,0,1,0,1,0
488_chr1,-2.08160453680912,-2.05510863175095,0,0,1,0,1,0
488_chr1,-2.14207659734828,-2.08160453680912,0,0,1,0,1,0
488_chr1,-2.14673866642697,-2.14207659734828,0,0,1,0,1,0
488_chr1,-2.16089531285842,-2.14673866642697,0,0,1,0,1,0
488_chr1,-2.18263958291159,-2.16089531285842,0,0,1,0,1,0
488_chr1,-2.23129044763894,-2.18263958291159,0,0,1,0,1,0
488_chr1,-Inf,-2.23129044763894,0,0,1,0,1,0
488_chr2,4.2463646508084,Inf,0,0,1,1,1,1
488_chr2,-1.2803334682794,4.2463646508084,0,0,1,0,1,0
488_chr2,-1.54631094076579,-1.2803334682794,0,0,1,0,1,0
488_chr2,-2.37928664433185,-1.54631094076579,0,0,1,0,1,0
488_chr2,-2.50115722332872,-2.37928664433185,0,0,1,0,1,0
488_chr2,-2.64346870118494,-2.50115722332872,0,0,1,0,1,0
488_chr2,-2.86086937626853,-2.64346870118494,0,0,1,0,1,0
488_chr2,-3.0204141068907,-2.86086937626853,0,0,1,0,1,0
488_chr2,-3.26224249160367,-3.0204141068907,0,0,1,0,1,0
488_chr2,-3.50499085468416,-3.26224249160367,0,0,1,0,1,0
488_chr2,-3.52529176936854,-3.50499085468416,0,0,1,0,1,0
